photographer_id,business_name,business_slug,owner_name,brand_tagline,business_type,abn,founded_year,years_in_business,team_size,address_line_1,address_line_2,suburb,city,state,postcode,country,latitude,longitude,service_regions,willing_to_travel,travel_radius_km,travel_fee_estimate_aud,destination_wedding_specialist,international_weddings,primary_phone,secondary_phone,primary_email,enquiry_email,website_url,booking_url,instagram_handle,instagram_url,instagram_followers,facebook_url,facebook_followers,tiktok_handle,tiktok_url,youtube_url,pinterest_url,vimeo_url,google_business_url,google_place_id,google_rating,google_review_count,google_categories,google_price_level,google_verified,google_phone,easyweddings_url,easyweddings_rating,easyweddings_review_count,easyweddings_award,wedlockers_url,weddingdirectory_url,polkadot_url,hitched_url,zankyou_url,abia_award,directory_listing_count,appears_in_directories,style_primary,style_secondary,style_keywords,shooting_format,delivery_format,typical_turnaround_weeks,shoots_videography,videography_in_house,second_shooter_available,engagement_shoots,price_tier,starting_price_aud,average_package_aud,hourly_rate_aud,elopement_package_aud,half_day_package_aud,full_day_package_aud,deposit_required_pct,payment_terms,currency,min_coverage_hours,max_coverage_hours,engagement_shoot_included,albums_offered,prints_offered,raw_files_offered,rehearsal_dinner_coverage,getting_ready_coverage,lgbtq_friendly,multicultural_specialist,cultural_specialisations,religious_specialisations,elopement_specialist,destination_specialist,boudoir_offered,pre_wedding_shoots,awards_count,awards_list,featured_publications,featured_blogs,public_liability_insurance,professional_indemnity_insurance,equipment_insurance,abn_verified,data_source_primary,data_source_secondary,data_quality_score,tier,verified_by_human,verification_date,needs_review_flag,last_updated,notes
PHOT-00234,Pelizzari,pelizzari,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00235,Marcus Bell,marcus-bell,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00236,Todd Hunter,todd-hunter,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00237,The Simple Things,the-simple-things,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00238,Vellum Studios,vellum-studios,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00239,Run Wild Photography,run-wild-photography,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00240,Mitcha Photography,mitcha-photography,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00241,Kenzi St George,kenzi-st-george,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00242,Emily Westhoff,emily-westhoff,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00243,What Pete Shot,what-pete-shot,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00244,Joshua Huggett Media,joshua-huggett-media,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00245,Belle Photo,belle-photo,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00246,Kerin Burford,kerin-burford,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00247,Lucinda May,lucinda-may,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00248,Time with Alex,time-with-alex,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00249,Davish Photography,davish-photography,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00250,Little Car Photography,little-car-photography,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00251,Panache Photography,panache-photography,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00252,Shona Henderson,shona-henderson,,,,,,,,,,,,SA,,AU,,,"Adelaide, SA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00253,Zilia Creative,zilia-creative,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00254,Mel Silva,mel-silva,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00255,Sammy & Tom,sammy-and-tom,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00256,Kath Young,kath-young,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00257,Norman Yap,norman-yap,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00258,Stellar Visions,stellar-visions,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00259,Simone Harris,simone-harris,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00260,Jon Hewson,jon-hewson,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00261,Craig Carson,craig-carson,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00262,Briars Atlas,briars-atlas,,,,,,,,,,,,WA,,AU,,,"Perth, WA",TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — flagged as travel/destination specialist in source. Verify existence before outreach.
PHOT-00263,Kickass Weddings,kickass-weddings,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00264,One Plus One,one-plus-one,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00265,Peter Edwards,peter-edwards,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00266,ITN Photographics,itn-photographics,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00267,Carien Lee,carien-lee,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00268,DKY Photography,dky-photography,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00269,Perth Professional Photographers,perth-professional-photographers,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00270,Teneil Kable,teneil-kable,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00271,Tyler Brown,tyler-brown,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00272,Amy Skinner,amy-skinner,,,,,,,,,,,,WA,,AU,,,"Perth, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00273,Clint & Bethanie,clint-and-bethanie,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00274,Cassie Sullivan,cassie-sullivan,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00275,Rosie Hastie,rosie-hastie,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00276,Jimmy Emms,jimmy-emms,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00277,Sophie Sullivan,sophie-sullivan,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00278,Dearna Bond,dearna-bond,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00279,Fiona Vail,fiona-vail,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00280,Natalie Mendham,natalie-mendham,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00281,Nick Osborne,nick-osborne,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00282,George Bowden,george-bowden,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00283,Paul Fleming,paul-fleming,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00284,Mel de Ruyter,mel-de-ruyter,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00285,Wildly Us,wildly-us,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00286,Island Wedding Co,island-wedding-co,,,,,,,,,,,,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
